date,adj_close,close,high,low,open,volume,ticker,pe,roe,de,revenue_growth_yoy,profit_margin,dividend_yield,market_cap,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2023-06-28,541.4554443359375,558.625,560.0,538.25,538.25,4014434,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.430000305175781,0.0,-0.0024294512697624615,0.04337873464117736,0.15587110370568705,55.0,24027.06637755924,85.86077718441545,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,26.834038287922866,26.827333835577807,25.247549013364782,28.407118657790832,0.6496802910004076,21.834038287922866,4.999999999999999,76.48648624244235,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,558.625,,0.0,0,0.0,0.04337873464117736,0.01084468366029434,0.0,0.0,0.01084468366029434,0.9062816261596958,-0.09371837384030424
2023-06-30,538.3052978515625,555.375,564.3499755859375,551.7750244140625,563.5,1555654,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.59000015258789,0.0,0.008677466529511069,-0.005817856343701022,0.1105529004172636,55.0,23613.24299768786,89.79103596426637,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.115214691836755,26.920849094811686,25.34106427259866,28.50063391702471,0.6496802910004076,22.115214691836755,4.999999999999999,77.47147101099775,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,558.625,,0.0,0,0.0,-0.005817856343701022,-0.0014544640859252556,0.0,0.0,-0.0014544640859252556,0.9049634720827126,-0.09503652791728745
2023-07-03,558.2721557617188,575.9749755859375,580.0,558.0750122070312,558.5,3681424,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.569999694824219,0.0,0.005636382277262264,0.03709201095824888,0.1379327465960116,55.0,24321.558699190075,92.99014524882136,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.344083602192022,27.05833265376982,25.478547831556796,28.638117475982845,0.6496802910004076,22.344083602192022,4.999999999999999,78.27321819731159,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,575.9749755859375,,0.0,0,0.0,0.03709201095824888,0.00927300273956222,0.0,0.0,0.00927300273956222,0.9133552008385393,-0.08664479916146073
2023-07-04,554.4920654296875,572.0750122070312,581.4749755859375,565.7249755859375,578.5,1616998,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.569999694824219,0.0,0.005636382277262264,-0.006771063925023579,0.13681172046798415,55.0,24099.15408032674,94.92910830231851,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.48279982655344,27.19621663193691,25.616431809723885,28.776001454149934,0.6496802910004076,22.48279982655344,4.999999999999999,78.75915288544904,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,575.9749755859375,,0.0,0,0.0,-0.006771063925023579,-0.0016927659812558948,0.0,0.0,-0.0016927659812558948,0.9118091042257567,-0.08819089577424333
2023-07-05,579.8868408203125,598.2750244140625,600.0,573.5,573.5,3147374,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,14.180000305175781,0.0,-0.002064887659983805,0.04579821115757743,0.10212940263832998,55.0,24611.5870512947,95.0,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.487871521252938,27.290957848618174,25.71117302640515,28.8707426708312,0.6496802910004076,22.487871521252938,4.999999999999999,78.77691946173437,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,598.2750244140625,,0.0,0,0.0,0.04579821115757743,0.011449552789394357,0.0,0.0,0.011449552789394357,0.9222489106984398,-0.07775108930156016
2023-07-06,577.1485595703125,595.4500122070312,604.9000244140625,591.2750244140625,598.2750244140625,1716430,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,15.4399995803833,0.0,-0.008572299728968225,-0.0047219290322172425,0.11018458156540847,55.0,24367.918655949066,95.0,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.487871521252938,27.35492331468783,25.775138492474806,28.934708136900856,0.6496802910004076,22.487871521252938,4.999999999999999,78.77691946173437,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,598.2750244140625,,0.0,0,0.0,-0.0047219290322172425,-0.0011804822580543106,0.0,0.0,-0.0011804822580543106,0.9211602122218504,-0.0788397877781496
2023-07-07,571.1876220703125,589.2999877929688,597.5,585.0,595.4500122070312,1272202,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,14.829999923706055,0.0,0.0014907345168675423,-0.010328363906262239,0.10305228264576914,55.0,24174.617329400742,95.0,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.487871521252938,27.39811022945243,25.818325407239406,28.977895051665456,0.6496802910004076,22.487871521252938,4.999999999999999,78.77691946173437,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,598.2750244140625,,0.0,0,0.0,-0.010328363906262239,-0.0025820909765655597,0.0,0.0,-0.0025820909765655597,0.9187816927499011,-0.08121830725009893
2023-07-10,585.0723876953125,603.625,612.9749755859375,594.0250244140625,596.75,2669830,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,15.069999694824219,0.0,0.0044656601725960865,0.024308522830080115,0.11622651269520846,55.0,23709.562853920674,95.0,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.487871521252938,27.427268300541193,25.84748347832817,29.00705312275422,0.6496802910004076,22.487871521252938,4.999999999999999,78.77691946173437,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,603.625,,0.0,0,0.0,0.024308522830080115,0.006077130707520029,0.0,0.0,0.006077130707520029,0.9243652491884187,-0.07563475081158133
2023-07-11,581.5830078125,600.0250244140625,606.6500244140625,597.0,606.4500122070312,774558,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,14.84000015258789,0.0,0.011855296125753423,-0.005963927249430512,0.09657717822046306,55.0,23532.597323546,95.0,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.487871521252938,27.446954659574978,25.867169837361953,29.026739481788002,0.6496802910004076,22.487871521252938,4.999999999999999,78.77691946173437,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,603.625,,0.0,0,0.0,-0.005963927249430512,-0.001490981812357628,0.0,0.0,-0.001490981812357628,0.9229870374139033,-0.07701296258609669
2023-07-12,589.3128051757812,608.0,621.0,600.2750244140625,602.4500122070312,2266640,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.539999961853027,0.0,0.006444089766733496,0.013291071641095664,0.1085854677093737,55.0,23375.26721495241,94.1323265953605,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.4257969095406,27.440081772975354,25.86029695076233,29.01986659518838,0.6496802910004076,22.4257969095406,4.999999999999999,78.55946683697796,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,608.0,,0.0,0,0.0,0.013291071641095664,0.003322767910273916,0.0,0.0,0.003322767910273916,0.926053909123421,-0.073946090876579
2023-07-13,578.1420288085938,596.4749755859375,614.5,590.75,612.5,1058396,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.609999656677246,0.0,0.0034924019136546303,-0.01895563225997121,0.09375146941214196,55.0,23583.741054478236,93.83786309700749,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.404730564501115,27.428598281270975,25.84881345905795,29.008383103484,0.6496802910004076,22.404730564501115,4.999999999999999,78.48566964523573,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,608.0,,0.0,0,0.0,-0.01895563225997121,-0.004738908064992803,0.0,0.0,-0.004738908064992803,0.9216654247848579,-0.07833457521514209
2023-07-14,585.508544921875,604.0750122070312,609.0,593.1749877929688,597.5,888404,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.34000015258789,0.0,-0.006670520455042017,0.01274158503234446,0.08235955047301252,55.0,23217.61722883592,91.20085481785316,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,27.216075173964235,27.359562244171297,25.779777421958272,28.93934706638432,0.6496802910004076,22.216075173964235,4.999999999999999,77.82479382636153,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,608.0,,0.0,0,0.0,0.01274158503234446,0.003185396258086115,0.0,0.0,0.003185396258086115,0.9246012943801749,-0.07539870561982509
2023-07-17,595.9765014648438,614.875,616.8499755859375,604.9749755859375,607.2000122070312,1367056,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.479999542236328,0.0,0.009635089957801046,0.017878554111202538,0.10641246541347597,55.0,22856.70982137342,85.29387906648283,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,26.793481575727977,27.175676517469316,25.59589169525629,28.75546133968234,0.6496802910004076,21.793481575727977,4.999999999999999,76.34441264302723,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,0.017878554111202538,0.0044696385278006345,0.0,0.0,0.0044696385278006345,0.9287339279483909,-0.07126607205160906
2023-07-18,584.0546264648438,602.5750122070312,619.8499755859375,600.5,615.5,910946,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.300000190734863,0.0,0.011278177241107024,-0.02000404601417971,0.05249821594595879,55.0,22750.145679606954,79.5167497924289,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,26.38017738248965,26.917266462717237,25.337481640504212,28.49705128493026,0.6496802910004076,21.38017738248965,4.999999999999999,74.89657303254377,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,-0.02000404601417971,-0.005001011503544928,0.0,0.0,-0.005001011503544928,0.9240893188909886,-0.07591068110901145
2023-07-19,586.1143188476562,604.7000122070312,609.8499755859375,600.2999877929688,604.5,592390,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.760000228881836,0.0,0.004289325305852021,0.0035265318955342018,0.039475831072362605,55.0,22481.611346162692,71.16322809347348,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,25.782554344696187,26.548666413198436,24.96888159098541,28.12845123541146,0.6496802910004076,20.782554344696187,4.999999999999999,72.8030488912199,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,0.0035265318955342018,0.0008816329738835504,0.0,0.0,0.0008816329738835504,0.9249040265053365,-0.07509597349466346
2023-07-20,580.8560180664062,599.2750244140625,608.8499755859375,596.5,605.0,742546,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.989999771118164,0.0,0.0074032501178245,-0.008971370404258217,0.0308845330809787,55.0,22495.849441188864,65.53631997311324,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,25.379997190305257,26.169035732792207,24.58925091057918,27.74882055500523,0.6496802910004076,20.379997190305257,4.999999999999999,71.39285706847542,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,-0.008971370404258217,-0.002242842601064554,0.0,0.0,-0.002242842601064554,0.9228296123527943,-0.07717038764720574
2023-07-21,575.1858520507812,593.4249877929688,601.1500244140625,590.625,599.0,757972,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.600000381469727,0.0,-0.0033918242780998087,-0.009761856214204112,0.047003975165431894,55.0,22424.59969722375,60.22305738894206,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,24.999878691715164,25.789246589456152,24.209461767243127,27.369031411669177,0.6496802910004076,19.999878691715164,4.999999999999999,70.06126975835375,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,-0.009761856214204112,-0.002440464053551028,0.0,0.0,-0.002440464053551028,0.9205774798562948,-0.07942252014370521
2023-07-24,575.3069458007812,593.5499877929688,605.9749755859375,592.5,593.4249877929688,703240,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.90999984741211,0.0,0.00964265935260289,0.00021064161869022158,0.03559268947838529,55.0,22193.379398764424,52.52184594668739,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,24.448922874196246,25.35385563877375,23.774070816560727,26.933640460986776,0.6496802910004076,19.448922874196246,4.999999999999999,68.13122484402547,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,0.00021064161869022158,5.2660404672555394e-05,0.0,0.0,5.2660404672555394e-05,0.9206259578389163,-0.07937404216108368
2023-07-25,574.1681518554688,592.375,598.5,590.5,594.0499877929688,452018,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.859999656677246,0.0,-0.006460661575688587,-0.0019795936604055653,0.04181747381153572,55.0,21990.580008541423,44.11577485057304,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,23.847540376441334,24.86454396978851,23.284759147575485,26.444328792001535,0.6496802910004076,18.847540376441334,4.999999999999999,66.02453099589663,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,-0.0019795936604055653,-0.0004948984151013913,0.0,0.0,-0.0004948984151013913,0.9201703415114806,-0.07982965848851942
2023-07-26,575.8158569335938,594.0750122070312,601.2750244140625,591.7000122070312,593.8499755859375,541320,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.1899995803833,0.0,0.005937317091084582,0.002869824362998541,-0.05342887861761706,55.0,21771.303318562037,35.69562749294608,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,22.961791330789236,24.24645352568509,22.666668703472066,25.826238347898116,0.6496802910004076,18.245150842556143,4.716640488233093,63.914309414871624,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,0.002869824362998541,0.0007174560907496352,0.0,0.0,0.0007174560907496352,0.9208305233275252,-0.07916947667247476
2023-07-27,593.7229614257812,612.5499877929688,617.75,597.5250244140625,597.6500244140625,2261616,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,14.40999984741211,0.0,-0.012647575598118355,0.031098725255757964,-0.1554354951708879,55.0,22439.086740213992,39.29410758567028,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,22.94148318952561,23.822546771813595,22.24276194960057,25.40233159402662,0.6496802910004076,18.50259131879529,4.438891870730321,64.81614521750484,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,0.031098725255757964,0.007774681313939491,0.0,0.0,0.007774681313939491,0.9279896871905449,-0.07201031280945513
2023-07-28,591.7603149414062,610.5250244140625,616.5250244140625,604.0999755859375,614.9500122070312,905264,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.329999923706055,0.0,0.001992590170677655,-0.00330579286468069,-0.17950718722569287,55.0,22120.831801335844,36.17162563732138,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,22.44584748336578,23.37533957464418,21.795554752431155,24.955124396857205,0.6496802910004076,18.279204439024465,4.166643044341319,64.03360204885134,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,614.875,,0.0,0,0.0,-0.00330579286468069,-0.0008264482161701725,0.0,0.0,-0.0008264482161701725,0.927222751768942,-0.07277724823105802
2023-07-31,596.4127807617188,615.3250122070312,618.5,609.5,614.5,877218,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.630000114440918,0.0,0.0036932120823163217,0.007862065600956258,-0.18692355958701806,55.0,22136.3554742969,33.89202153107555,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,22.015903366424983,22.93374011896801,21.353955296754986,24.513524941181036,0.6496802910004076,18.116118260519485,3.8997851059054964,63.46229734634683,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,615.3250122070312,,0.0,0,0.0,0.007862065600956258,0.0019655164002390646,0.0,0.0,0.0019655164002390646,0.9290452232942186,-0.07095477670578143
2023-08-01,603.1248779296875,622.25,630.5,615.0499877929688,617.0,1593788,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,13.930000305175781,0.0,0.0,0.011254195190490313,-0.18948601431333179,55.0,22015.858385345004,30.32950799893763,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,21.499462192791654,22.467829068741153,20.88804424652813,24.047613890954178,0.6496802910004076,17.861250884102326,3.6382113086893284,62.56947533042313,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,622.25,,0.0,0,0.0,0.011254195190490313,0.002813548797622578,0.0,0.0,0.002813548797622578,0.931659137365155,-0.06834086263484496
2023-08-02,590.4517211914062,609.1749877929688,621.9249877929688,603.0499877929688,620.8499755859375,1152734,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,16.09000015258789,0.0,-0.008491453048669606,-0.02101247441869225,-0.1334050216602486,55.0,22189.979436412505,29.83467602214816,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,21.207666907678945,22.058477808987853,20.478692986774828,23.638262631200877,0.6496802910004076,17.825849887992714,3.3818170196862307,62.44546264132731,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,622.25,,0.0,0,0.0,-0.02101247441869225,-0.005253118604673063,0.0,0.0,-0.005253118604673063,0.9267650214174485,-0.07323497858255146
2023-08-03,589.5067749023438,608.2000122070312,613.6749877929688,602.7750244140625,609.1749877929688,544046,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,15.920000076293945,0.0,0.0005709522826329305,-0.0016004852554268867,-0.13672311686575123,55.0,22007.576699480327,26.63919445342395,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,20.72774018744268,21.626200806382524,20.0464159841695,23.20598562859555,0.6496802910004076,17.597240509680717,3.130499677761965,61.64462461775264,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,622.25,,0.0,0,0.0,-0.0016004852554268867,-0.00040012131385672167,0.0,0.0,-0.00040012131385672167,0.9263942029794425,-0.07360579702055747
2023-08-04,589.070556640625,607.75,616.5250244140625,601.0,608.0,916950,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,17.100000381469727,0.0,-0.003994276539110664,-0.0007399082505741283,-0.12426807052858424,55.0,21810.271700120244,22.190992880103817,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,20.16316848099755,21.150949172932968,19.571164350719943,22.730733995145993,0.6496802910004076,17.27900972836873,2.8841587526288204,60.52983522534764,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,622.25,,0.0,0,0.0,-0.0007399082505741283,-0.00018497706264353209,0.0,0.0,-0.00018497706264353209,0.9262228413009254,-0.07377715869907464
2023-08-07,581.38916015625,599.8250122070312,620.25,598.0,614.5,1074798,CDSL.NS,62.440426,28.138999999999996,0.0013900000000000002,-4.8,39.777002,87.0,295714095104,15.770000457763672,0.0,0.014036140951261489,-0.013039881189582436,-0.18012729711415468,55.0,21868.504701909245,19.35974906711527,100.0,100.0,0.0,9.69,75.62,75.0,11.06,0.61,RECOVERY,56.98,True,0.28546269230769233,19.7191541511309,20.685844669724318,19.106059847511293,22.265629491937343,0.6496802910004076,17.076458446498748,2.6426957046321533,59.8202809216572,0.4437778170435096,0.2506157542615415,0.30560642869494903,-0.1625,-0.1618524649153274,32.15079170135103,False,False,"📊 BALANCED SCENARIO
Components aligned: F=62%, T=5%, M=81%",17.655938884903847,0.25,0.25,False,0.25,519.2249755859375,2023-05-31,622.25,,0.0,0,0.0,-0.013039881189582436,-0.003259970297395609,0.0,0.0,-0.003259970297395609,0.9232033823495149,-0.07679661765048507
