date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,sma_200,trend_positive,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2023-09-01,18.420000076293945,18.420000076293945,18.729999542236328,18.31999969482422,18.65999984741211,2135900,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1842.0000076293945,13.09000015258789,0.0018652077861802674,0.0018652077861802674,-0.0070080412999090624,1.7042875941133844,25.0,945.0510317038779,5.0,16.13050515771026,16.13050515771026,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.327901041434203,31.036684781689093,30.564758157663416,31.50861140571477,0.05797660442551075,26.87742874122355,4.4504723002106505,17.24270481158141,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.450750002861025,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-05,19.229999542236328,19.229999542236328,19.34000015258789,18.260000228881836,18.450000762939453,3781300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1922.9999542236328,14.010000228881836,-0.0043219313293283435,-0.0043219313293283435,0.043973912192586395,1.959678724194886,25.0,954.4627901554983,5.0,17.39699485921672,17.39699485921672,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.42412866377918,31.06003750746379,30.588110883438112,31.531964131489467,0.05797660442551075,26.87742874122355,4.546699922555627,17.625535914950998,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.408949999809266,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-06,18.75,18.75,19.149999618530273,18.420000076293945,19.059999465942383,6107200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1875.0,14.449999809265137,-0.006722440297659893,-0.006722440297659893,-0.024960975229462057,1.9596477037932225,25.0,944.5272616226312,5.0,18.108839242061777,18.108839242061777,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.518450851537185,31.087667834358765,30.615741210333088,31.559594458384442,0.05797660442551075,26.87742874122355,4.641022110313636,17.84071032196581,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.367000002861023,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-07,18.889999389648438,18.889999389648438,19.479999542236328,17.610000610351562,19.1299991607666,5021300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1888.9999389648438,14.399999618530273,-0.003070223462506516,-0.003070223462506516,0.007466634114583259,1.7444463273273896,25.0,936.5291566043447,5.0,18.800373377660264,18.800373377660264,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.61090533484098,31.11920536128494,30.647278737259263,31.591131985310618,0.05797660442551075,26.87742874122355,4.733476593617427,18.049745402025284,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.322649998664858,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-08,17.709999084472656,17.709999084472656,18.5,17.350000381469727,18.149999618530273,4689200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1770.9999084472656,13.84000015258789,0.0015060872225780564,0.0015060872225780564,-0.06246693188473107,1.4683385822464463,25.0,972.6048948681549,5.0,19.47866890882979,19.47866890882979,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.701529096716616,31.154304241753184,30.682377617727507,31.62623086577886,0.05797660442551075,26.87742874122355,4.824100355493065,18.254778752315787,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.27319999217987,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-11,17.020000457763672,17.020000457763672,17.850000381469727,16.899999618530273,17.850000381469727,3543800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1702.0000457763672,13.800000190734863,0.006576636886363119,0.006576636886363119,-0.03896096343189226,1.3821637597217582,25.0,986.3401439877019,7.816886109415982,20.297127427584755,20.297127427584755,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.79035838787718,31.192641659735276,30.7207150357096,31.664568283760953,0.05797660442551075,26.87742874122355,4.912929646653631,19.217140835186054,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.232499995231628,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-12,17.229999542236328,17.229999542236328,18.5,17.190000534057617,17.530000686645508,5179400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1722.9999542236328,14.229999542236328,-0.005485610225651083,-0.005485610225651083,0.012338371258789449,1.5353185862270509,25.0,970.460032061024,8.169817677810293,21.217965717559906,21.217965717559906,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.23391639826459,30.761989774238913,31.705843022290267,0.05797660442551075,26.87742874122355,4.999999999999999,19.585067769383386,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.18714999675751,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-13,17.809999465942383,17.809999465942383,17.93000030517578,17.270000457763672,17.309999465942383,3012600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1780.9999465942383,13.479999542236328,0.001165989243338661,0.001165989243338661,0.03366221352962229,1.565999320150271,25.0,967.2222701384737,8.278011545302412,22.399283353199564,22.399283353199564,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.27270335031732,30.800776726291645,31.744629974343,0.05797660442551075,26.87742874122355,4.999999999999999,19.969614235418955,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.142699990272522,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-14,18.329999923706055,18.329999923706055,18.520000457763672,17.600000381469727,17.799999237060547,3078000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1832.9999923706055,12.819999694824219,0.008622372403159329,0.008622372403159329,0.029197106870107126,1.6687090601284065,25.0,974.1740031889789,9.778631825983078,23.565358726455557,23.565358726455557,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.309152464306806,30.83722584028113,31.781079088332483,0.05797660442551075,26.87742874122355,4.999999999999999,20.70296840970599,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.103499989509583,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-15,18.219999313354492,18.219999313354492,18.610000610351562,18.149999618530273,18.360000610351562,6166600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1821.9999313354492,13.789999961853027,-0.015520895420845227,-0.015520895420845227,-0.006001124430409788,1.5355500156550763,25.0,962.1045857640138,9.20522429007232,24.792357216976924,24.792357216976924,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.343404650681546,30.87147802665587,31.815331274707223,0.05797660442551075,26.87742874122355,4.999999999999999,20.92832426953664,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.068149981498717,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-18,17.549999237060547,17.549999237060547,18.100000381469727,17.350000381469727,17.989999771118164,3694600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1754.9999237060547,14.0,0.0005864396970667318,0.0005864396970667318,-0.036772782741153254,1.5381581627784133,25.0,956.4677269105379,8.372177474022124,26.00302835067201,26.00302835067201,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.37559232667796,30.903665702652283,31.847518950703638,0.05797660442551075,26.87742874122355,4.999999999999999,21.08284506939299,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,21.027899975776673,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-19,17.520000457763672,17.520000457763672,17.639999389648438,17.1299991607666,17.59000015258789,2584200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1752.0000457763672,14.109999656677246,-0.0020738304839804655,-0.0020738304839804655,-0.0017093322279767564,1.5062948534431606,25.0,947.66991620826,7.134090668833724,27.223043359658206,27.223043359658206,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.405839928238784,30.933913304213107,31.87776655226446,0.05797660442551075,26.87742874122355,4.999999999999999,21.137386136518373,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.984449982643127,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-20,17.520000457763672,17.520000457763672,17.93000030517578,17.450000762939453,17.6299991607666,2129800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1752.0000457763672,15.140000343322754,-0.009193324942280201,-0.009193324942280201,0.0,1.4109048107004716,25.0,938.4522213884522,5.779670709186078,28.423373769113326,28.423373769113326,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.434264391076184,30.962337767050506,31.90619101510186,0.05797660442551075,26.87742874122355,4.999999999999999,21.15645019794647,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.939049983024596,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-21,17.020000457763672,17.020000457763672,17.31999969482422,16.649999618530273,17.280000686645508,2910700,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1702.0000457763672,17.540000915527344,-0.016528359834683037,-0.016528359834683037,-0.028538812039724193,1.3619286694289203,25.0,935.1627772591055,5.0,29.62249350235055,29.62249350235055,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.460975602739364,30.989048978713686,31.93290222676504,0.05797660442551075,26.87742874122355,4.999999999999999,21.321026789631787,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.886549983024597,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-22,17.18000030517578,17.18000030517578,17.350000381469727,17.0,17.18000030517578,2100300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1718.0000305175781,17.200000762939453,-0.0022485481530990503,-0.0022485481530990503,0.009400695834830275,1.3337404029502287,25.0,925.2762274838018,5.0,30.855111413170505,30.855111413170505,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.486076827434328,31.01415020340865,31.958003451460005,0.05797660442551075,26.87742874122355,4.999999999999999,21.693619219140707,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.844649987220762,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-25,17.670000076293945,17.670000076293945,17.719999313354492,16.850000381469727,17.0,2181200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1767.0000076293945,16.899999618530273,0.004205189122549191,0.004205189122549191,0.028521522841332025,1.3818654578207779,25.0,922.0544787738631,5.0,32.014632511052326,32.014632511052326,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.509665105238124,31.037738481212447,31.9815917292638,0.05797660442551075,26.87742874122355,4.999999999999999,22.04411614047722,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.81604999065399,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-26,16.780000686645508,16.780000686645508,17.81999969482422,16.780000686645508,17.3799991607666,2726800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1678.0000686645508,18.940000534057617,-0.014691266090073651,-0.014691266090073651,-0.05036782036251708,1.661934292278781,25.0,910.8780627433874,5.0,33.194075637371014,33.194075637371014,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.53183162725092,31.059905003225243,32.003758251276594,0.05797660442551075,26.87742874122355,4.999999999999999,22.400635039030583,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.78864999294281,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-27,17.149999618530273,17.149999618530273,17.260000228881836,16.809999465942383,16.8700008392334,1681300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1714.9999618530273,18.219999313354492,0.00039913334321250993,0.00039913334321250993,0.022049995038393,1.6527635132289862,25.0,904.9195031452061,5.0,34.32410043560803,34.32410043560803,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.552662088136227,31.08073546411055,32.0245887121619,0.05797660442551075,26.87742874122355,4.999999999999999,22.74221589817969,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.750449986457824,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-28,16.84000015258789,16.84000015258789,18.100000381469727,16.440000534057617,18.020000457763672,7431900,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1684.000015258789,17.34000015258789,0.005797444646104211,0.005797444646104211,-0.01807577101094704,1.5928668147857559,25.0,900.6925574671862,5.0,35.43479240068102,35.43479240068102,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.57223701741218,31.100310393386504,32.044163641437855,0.05797660442551075,26.87742874122355,4.999999999999999,23.0779528804756,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.72149999141693,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-09-29,16.459999084472656,16.459999084472656,17.260000228881836,16.399999618530273,17.049999237060547,3397000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1645.9999084472656,17.520000457763672,-0.0024269066881511536,-0.0024269066881511536,-0.022565383887887758,1.5319984609061699,25.0,892.9457719242417,5.0,36.52565968084935,36.52565968084935,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.590632090774616,31.11870546674894,32.06255871480029,0.05797660442551075,26.87742874122355,4.999999999999999,23.407697310295976,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.690449986457825,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-10-02,15.390000343322754,15.390000343322754,16.309999465942383,15.260000228881836,16.299999237060547,6087700,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1539.0000343322754,17.610000610351562,-0.00039771082475204,-0.00039771082475204,-0.06500600247051491,1.5340010468279104,25.0,912.9929322411479,5.0,37.747893667467494,37.747893667467494,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.60791842265552,31.135991798629842,32.07984504668119,0.05797660442551075,26.87742874122355,4.999999999999999,23.777150915103235,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.66239998817444,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-10-03,14.600000381469727,14.600000381469727,15.289999961853027,14.569999694824219,15.289999961853027,4510300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1460.0000381469727,19.780000686645508,-0.013386069255070021,-0.013386069255070021,-0.05133203016436472,1.5994319363528897,25.0,926.0662181962645,5.0,39.18652726297241,39.18652726297241,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.624162841147864,31.152236217122187,32.09608946517354,0.05797660442551075,26.87742874122355,4.999999999999999,24.2120172121261,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.630149993896485,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-10-04,14.869999885559082,14.869999885559082,14.9399995803833,14.4399995803833,14.770000457763672,2586400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1486.9999885559082,18.579999923706055,0.007281973839242228,0.007281973839242228,0.018493116235259732,1.6064237675336523,25.0,913.7490491918559,5.0,40.509586509607146,40.509586509607146,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.639428146359663,31.167501522333986,32.11135477038534,0.05797660442551075,26.87742874122355,4.999999999999999,24.611948005570397,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.60159999370575,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-10-05,14.710000038146973,14.710000038146973,14.979999542236328,14.579999923706055,14.699999809265137,1945100,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1471.0000038146973,18.489999771118164,-0.0003767806262175988,-0.0003767806262175988,-0.01075990912195579,1.683228808234632,25.0,905.0197920781387,5.0,41.73324686743094,41.73324686743094,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.65377335319604,31.181846729170363,32.125699977221714,0.05797660442551075,26.87742874122355,4.999999999999999,24.981832770032433,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.57114999771118,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-10-06,15.079999923706055,15.079999923706055,15.260000228881836,14.579999923706055,14.59000015258789,2467100,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1507.9999923706055,17.450000762939453,0.011872811648814707,0.011872811648814707,0.02515294932695933,1.7474864428393717,25.0,904.015937881181,5.0,42.81257385808149,42.81257385808149,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.6672539195079,31.195327295482222,32.13918054353358,0.05797660442551075,26.87742874122355,4.999999999999999,25.308088832151086,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.546949996948243,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-10-09,15.399999618530273,15.399999618530273,15.5,14.720000267028809,14.770000457763672,2276300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1539.9999618530273,17.700000762939453,0.00640219757250482,0.00640219757250482,0.021220139021431494,1.7828163017579641,25.0,902.4739860582447,5.0,43.737012435512476,43.737012435512476,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.6799219604892,31.207995336463522,32.15184858451487,0.05797660442551075,26.87742874122355,4.999999999999999,25.587525640973418,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.522649993896483,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-10-10,16.0,16.0,16.190000534057617,15.399999618530273,15.5,2915900,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1600.0,17.030000686645508,0.00520483924107662,0.00520483924107662,0.03896106469689564,1.8569122950453363,25.0,919.496618563626,5.0,44.54883206531976,44.54883206531976,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.69182645015168,31.219899826126003,32.16375307417736,0.05797660442551075,26.87742874122355,4.999999999999999,25.832920296963543,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.499849996566773,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
2023-10-11,15.819999694824219,15.819999694824219,16.09000015258789,15.739999771118164,16.010000228881836,2098200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1581.9999694824219,16.09000015258789,0.004096282837700693,0.004096282837700693,-0.011250019073486328,1.829551454870157,25.0,906.2254178241259,5.0,45.33241821602461,45.33241821602461,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.703013410655934,31.231086786630257,32.17494003468161,0.05797660442551075,26.87742874122355,4.999999999999999,26.069780612766067,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,20.479899997711183,False,0.0,0.0,False,0.0,,,26.950000762939453,,0.0,0,0.0,48394.94268754019,48394.94268754019,0.0,0.0,4.839494268754019,-0.36692759376605594
