date,adj_close,close,high,low,open,volume,ticker,pe,roe,de,revenue_growth_yoy,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2025-03-17,254.83746337890625,259.8500061035156,265.20001220703125,258.8999938964844,264.0,12697926,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.007711353519474162,0.006964523779432463,-0.015719673850319582,0.08202267781636242,40.0,12807.536028556091,95.0,15.196749355990093,15.196749355990093,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.568401190493002,16.169734363190845,14.818525123165813,17.520943603215876,0.4752794434482891,10.568401190493002,4.999999999999999,46.35263680040791,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.015719673850319582,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-03-18,254.83746337890625,259.8500061035156,259.8500061035156,259.8500061035156,259.8500061035156,0,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.010808436249554187,-0.015225358078311824,0.0,0.10412851178512114,40.0,12680.921765398603,95.0,15.224159996622618,15.224159996622618,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.57030134371702,16.02728526725082,14.67607602722579,17.378494507275853,0.4752794434482891,10.57030134371702,4.999999999999999,46.36097080577641,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-19,260.5746154785156,265.70001220703125,266.5,256.25,262.0,14044300,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.010890850841058342,0.013009709380296774,0.022513011222270896,0.11992776652923182,40.0,12749.941983222578,95.0,15.28297939504911,15.28297939504911,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.574378806591874,15.919656701972762,14.56844746194773,17.270865941997794,0.4752794434482891,10.574378806591874,4.999999999999999,46.37885441487664,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.022513011222270896,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-20,262.8302307128906,268.0,273.95001220703125,267.5,269.20001220703125,17038774,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0028917790177164227,-0.007119253423411576,0.008656333034627872,0.1228909831801838,40.0,12744.111678549207,95.0,15.401312215409533,15.401312215409533,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.582581843256708,15.839554326347274,14.488345086322242,17.190763566372308,0.4752794434482891,10.58258184325671,4.999999999999999,46.41483264586277,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.008656333034627872,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-21,259.20159912109375,264.29998779296875,269.54998779296875,260.20001220703125,264.0,22659168,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0026702678945725866,0.002718163922496908,-0.01380601569787776,0.11851233729156453,40.0,12469.340458866194,95.0,15.5759292772307,15.5759292772307,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.594686601311679,15.781364028310591,14.43015478828556,17.132573268335623,0.4752794434482891,10.59468660131168,4.999999999999999,46.46792368996351,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01380601569787776,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-03-24,264.2032165527344,269.3999938964844,271.6499938964844,265.3999938964844,267.04998779296875,9269617,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.017908502022889516,0.017152729733521,0.01929627824088498,0.15442723480242798,40.0,12496.823476247162,95.0,15.83767622697178,15.83767622697178,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.612831354551698,15.741313970617101,14.39010473059207,17.092523210642135,0.4752794434482891,10.612831354551698,4.999999999999999,46.547505941016226,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01929627824088498,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-25,265.7723693847656,271.0,274.70001220703125,269.3500061035156,272.0,12563930,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.0024038545877420603,0.003308372947429028,0.005939146769730064,0.1468927428026183,40.0,12412.069112756799,95.0,16.255675182702646,16.255675182702646,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.64180776827428,15.717667344382527,14.366458104357495,17.06887658440756,0.4752794434482891,10.641807768274282,4.999999999999999,46.674595474887205,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.005939146769730064,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-26,262.2418212890625,267.3999938964844,272.25,266.75,272.0,7308412,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.011938266525687413,-0.022303687839915987,-0.01328415536352634,0.1565848107692146,40.0,12210.642917247951,89.90921761174496,16.757772557781806,16.757772557781806,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.383402957518065,15.638232848505764,14.287023608480732,16.989442088530797,0.4752794434482891,10.383402957518065,4.999999999999999,45.541241041745906,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01328415536352634,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-03-27,266.94921875,272.20001220703125,273.54998779296875,269.6000061035156,270.0,14783522,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0026557092004866334,-0.009228036631673042,0.017950704637656356,0.1459408260904482,40.0,12176.38746373673,84.88245875431068,17.443845045227462,17.443845045227462,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.141439150230816,15.520174932293397,14.168965692268365,16.87138417231843,0.4752794434482891,10.141439150230816,4.999999999999999,44.47999627294218,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.017950704637656356,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-28,257.191162109375,262.25,271.8500061035156,261.6000061035156,271.0,14283389,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.020138328985595644,-0.02425412395279336,-0.03655404761504355,0.18908126260399777,40.0,12317.679678153872,84.72546209814537,18.053207364719626,18.053207364719626,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,15.174638752233857,15.438061810618423,14.086852570593392,16.789271050643457,0.4752794434482891,10.174638752233859,4.999999999999999,44.625608562429214,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.03655404761504355,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-01,257.534423828125,262.6000061035156,263.0,258.5,260.3500061035156,8388635,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.0028244266313557365,0.0073131044017336055,0.0013346276587822281,0.22762744887152506,40.0,12192.123183666965,80.4107281857565,18.873544818094885,18.873544818094885,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.982992545913042,15.329919277188626,13.978710037163594,16.681128517213658,0.4752794434482891,9.982992545913042,4.999999999999999,43.7850550259344,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0013346276587822281,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-02,258.51513671875,263.6000061035156,265.54998779296875,261.1000061035156,262.79998779296875,7136992,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.006328411525621025,0.007404169649793291,0.0038080730264942186,0.23183951488930732,40.0,12039.959163318692,70.24300049898166,19.782712256668518,19.782712256668518,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.460392433552137,15.123285160035177,13.772075920010145,16.47449440006021,0.4752794434482891,9.460392433552139,4.999999999999999,41.49294926996552,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0038080730264942186,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-03,251.4049835205078,256.3500061035156,260.5,255.3000030517578,259.8999938964844,12262561,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.04928081620084812,-0.06824799854468744,-0.02750379298987171,0.27073335217795985,40.0,12045.838569968339,62.43817473519355,20.63574464219336,20.63574464219336,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.069995741261028,14.872981755662703,13.521772515637672,16.224190995687735,0.4752794434482891,9.06999574126103,4.999999999999999,39.78068307570628,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.02750379298987171,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-04,241.54884338378906,246.3000030517578,253.9499969482422,244.85000610351562,253.0,14639785,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.058542971330535654,-0.06587102848836224,-0.039204223961280316,0.3209021166358087,40.0,12345.965329611037,68.64941761446397,21.4573683154766,21.4573683154766,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.484697758734143,14.780710054682661,13.42950081465763,16.131919294707693,0.4752794434482891,9.484697758734145,4.999999999999999,41.599551573395374,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.039204223961280316,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-07,238.21441650390625,242.89999389648438,243.85000610351562,228.0,231.0500030517578,13011904,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0017811785518102585,0.00597692397797811,-0.0138043406948678,0.3174247453607843,40.0,12389.812586009997,73.46251276119254,22.433098278252857,22.433098278252857,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.82955432403304,14.792317393258905,13.441108153233873,16.143526633283937,0.4752794434482891,9.829554324033042,4.999999999999999,43.11208036856598,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0138043406948678,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-08,242.4805145263672,247.25,249.5,243.85000610351562,244.75,13806651,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0156627816725603,-0.020331466531262166,0.01790862994162712,0.32699848156891115,40.0,12264.183399340482,70.97379575455768,23.376059547369906,23.376059547369906,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.751580733633663,14.782636744801591,13.43142750477656,16.133845984826625,0.4752794434482891,9.751580733633663,4.999999999999999,42.77009093698975,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01790862994162712,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-09,232.08497619628906,236.64999389648438,242.3000030517578,234.0,240.6999969482422,19063559,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.10501930183911301,0.13425697132599002,-0.04287161214768709,0.05163179232943387,40.0,12141.980929373844,61.39736202604646,24.41662859212063,24.41662859212063,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,14.272146051033157,14.661323878391695,13.310114638366663,16.012533118416727,0.4752794434482891,9.272146051033157,4.999999999999999,40.6673072413735,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.04287161214768709,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-11,235.12518310546875,239.75,245.0,238.35000610351562,245.0,11205821,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.017842817199724692,0.020476468005921067,0.01309954017945869,0.05879598960000346,40.0,12087.248943112798,50.44854191835594,25.458403393067613,25.458403393067613,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.713750348589077,14.436142768456236,13.084933528431204,15.787352008481268,0.4752794434482891,8.713750348589077,4.999999999999999,38.218203283285426,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01309954017945869,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-15,239.29319763183594,244.0,245.0500030517578,241.35000610351562,245.0500030517578,10694621,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.0028008788011967267,0.003647060922177925,0.01772679874869665,0.06087705381425444,40.0,12043.462317062564,39.44294906602547,26.55545266684534,26.55545266684534,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,13.155916459182663,14.131910144576535,12.780700904551503,15.483119384601567,0.4752794434482891,8.155916459182665,4.999999999999999,35.77156341746783,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01772679874869665,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-16,242.87278747558594,247.64999389648438,248.4499969482422,241.1999969482422,244.0,16203319,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.02222803246337901,-0.03474536188334887,0.014958991379034225,0.04467343944132655,40.0,12125.3615021528,33.584206981169466,27.67482141860536,27.67482141860536,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,12.896070208236097,13.838225486009009,12.487016245983977,15.18943472603404,0.4752794434482891,7.896070208236098,4.999999999999999,34.6318868782285,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.014958991379034225,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-17,232.3301544189453,236.89999389648438,237.8000030517578,232.14999389648438,235.0,54875421,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.001426777837987947,-0.005414898828981829,-0.043408036603842626,0.05559437782305988,40.0,11905.670455930904,23.13085216511132,28.80767853284739,28.80767853284739,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,12.372525539624014,13.489916958618984,12.138707718593952,14.841126198644016,0.4752794434482891,7.372525539624015,4.999999999999999,32.33563833168428,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.043408036603842626,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-21,233.8502655029297,238.4499969482422,240.8000030517578,237.39999389648438,237.39999389648438,16298364,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.023802680232045126,-0.025821817441556982,0.006542858132934759,0.021048587499164446,40.0,11782.454050098704,15.628489975778747,29.967369714374968,29.967369714374968,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,12.020807800651587,13.14079826713722,11.789589027112187,14.492007507162251,0.4752794434482891,7.020807800651588,4.999999999999999,30.793016669524512,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.006542858132934759,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-22,229.63320922851562,234.14999389648438,239.0,233.5,238.4499969482422,18367713,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.02601773758493775,0.024377271194512717,-0.018033143664460516,0.012468772648085165,40.0,11809.15955432385,10.62645395287328,31.153219114799185,31.153219114799185,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,11.814913345030767,12.825715343209604,11.474506103184572,14.176924583234635,0.4752794434482891,6.814913345030768,4.999999999999999,29.88997081153846,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.018033143664460516,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-23,238.9009246826172,243.60000610351562,245.35000610351562,236.10000610351562,237.1999969482422,31898042,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.015495463082325855,0.028992966733922376,0.04035879758002059,0.02122243144237836,40.0,12054.171843294751,9.638149294251988,32.22659613122663,32.22659613122663,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,11.832398849056707,12.589663887955107,11.238454647930075,13.940873127980138,0.4752794434482891,6.832398849056708,4.999999999999999,29.966661618669775,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.04035879758002059,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-24,238.06732177734375,242.75,245.14999389648438,241.5,244.8000030517578,23000820,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.02104893334386637,0.03731569198233209,-0.0034893517332442725,0.017833329791521333,40.0,11911.650096154928,7.157051239368198,33.41030637082825,33.41030637082825,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,11.771553220192306,12.3952482965284,11.044039056503369,13.746457536553432,0.4752794434482891,6.771553220192307,4.999999999999999,29.699794825404858,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0034893517332442725,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-25,236.25299072265625,240.89999389648438,246.14999389648438,238.0500030517578,243.9499969482422,16620430,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.00722532365580375,0.014798270229799071,-0.007621034412010785,0.018679882521953125,40.0,11735.094086739467,5.0,34.61392469403499,34.61392469403499,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,11.730751605547361,12.23733748779705,10.88612824777202,13.588546727822083,0.4752794434482891,6.730751605547362,4.999999999999999,29.520840375207733,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.007621034412010785,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-28,235.8607177734375,240.5,241.9499969482422,238.75,240.5,14218414,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.00038130345037501456,-0.0016309125336967378,-0.001660414722369219,-0.016684166951453822,40.0,11624.856473336424,5.0,35.66365980375666,35.66365980375666,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,11.520161555094617,12.06690799872239,10.715698758697359,13.418117238747422,0.4752794434482891,6.803521066861525,4.716640488233093,29.840004679217216,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.001660414722369219,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-04-29,236.74334716796875,241.39999389648438,243.60000610351562,239.85000610351562,241.60000610351562,16647246,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.006299413437552026,0.004660554451287657,0.00374217836376034,-0.009207118952624948,40.0,11508.559453385376,5.0,36.61848367601429,36.61848367601429,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,11.308602987053478,11.886704606767365,10.535495366742333,13.237913846792397,0.4752794434482891,6.869711116323157,4.438891870730321,30.13031191369806,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.00374217836376034,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-30,236.8414306640625,241.5,243.39999389648438,239.1999969482422,241.5500030517578,14206640,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.000396829809890642,0.004160665192696422,0.0004142755014255872,-0.0035785842471816065,40.0,11396.489426837516,5.0,37.611858486141315,37.611858486141315,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,11.10521662810654,11.700992020987643,10.349782780962611,13.052201261012675,0.4752794434482891,6.938573583765221,4.166643044341319,30.432340279672026,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0004142755014255872,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-02,237.0179443359375,241.67999267578125,245.8000030517578,240.75,242.0399932861328,10822257,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.014844198430334021,0.016709680861768827,0.0007453112868789358,-0.001097598850493974,40.0,11286.490743259468,5.0,38.5250503817179,38.5250503817179,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,10.901662738189383,11.511039632657505,10.159830392632474,12.862248872682537,0.4752794434482891,7.001877632283886,3.8997851059054964,30.709989615280204,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0007453112868789358,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-05,238.8715057373047,243.57000732421875,246.8699951171875,242.6999969482422,244.0,12170446,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.005734349537724115,-0.005309052644125289,0.00782031904052971,-0.0007800499610258997,40.0,11208.011900314028,5.0,39.42204776919288,39.42204776919288,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,10.70227035805859,11.318843927302781,9.96763468727775,12.670053167327813,0.4752794434482891,7.064059049369261,3.6382113086893284,30.98271512881255,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.00782031904052971,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,236.53741455078125,241.19000244140625,245.89999389648438,240.61000061035156,244.5,8869045,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,-0.008358364343191038,-0.00830784595351386,-0.009771338059880508,-0.0018509014927958465,40.0,11100.9611483356,5.0,40.33681833695143,40.33681833695143,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,10.509289553872142,11.12646165128016,9.775252411255128,12.477670891305191,0.4752794434482891,7.127472534185911,3.3818170196862307,31.26084444818382,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.009771338059880508,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-05-07,239.33242797851562,244.0399932861328,244.4499969482422,236.00999450683594,236.00999450683594,9130056,WIPRO.NS,20.0,15.0,0.5,10.0,15.0,0.0042055058561747405,0.010015441606155528,0.011816372220564642,0.01148653696137166,40.0,11048.383119994229,5.0,41.24888556334504,41.24888556334504,0.0,0,95.0,35.0,7.5,0.41,LATE,52.5,True,0.22799999999999998,10.604557808212006,11.002436567246681,9.65122732722165,12.353645807271713,0.4752794434482891,7.190698618683134,3.4138591895288717,31.53815183632954,0.4433412159185907,0.25261607744649045,0.3040427066349189,-0.25,-0.029801941477972313,38.81110952062853,False,False,"📊 BALANCED SCENARIO
Components aligned: F=49%, T=5%, M=100%",11.2632,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.011816372220564642,0.0,0.0,0.0,0.0,1.0,0.0
