date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2023-10-09,15.399999618530273,15.399999618530273,15.5,14.720000267028809,14.770000457763672,2276300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1539.9999618530273,17.700000762939453,0.00640219757250482,0.00640219757250482,0.021220139021431494,1.7828163017579641,25.0,902.4992790637555,5.0,43.737012435512504,43.737012435512504,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.68340148718928,31.206587256428797,32.16021571794976,0.059183716725259315,26.881016780342293,4.999999999999999,25.582966211924262,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,15.390000343322754,2023-10-02,15.399999618530273,,0.0,0,0.0,0.021220139021431494,0.005305034755357874,0.0,0.0,0.005305034755357874,3.9109242891130482,-0.20971746230864988
2023-10-10,16.0,16.0,16.190000534057617,15.399999618530273,15.5,2915900,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1600.0,17.030000686645508,0.00520483924107662,0.00520483924107662,0.03896106469689564,1.8569122950453363,25.0,919.5221760623658,5.0,44.5488320653198,44.5488320653198,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.69530846748309,31.21849423672261,32.17212269824357,0.059183716725259315,26.881016780342293,4.999999999999999,25.828218574399283,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,15.390000343322754,2023-10-02,16.0,,0.0,0,0.0,0.03896106469689564,0.00974026617422391,0.0,0.0,0.00974026617422391,3.9490177326762463,-0.20201990003869505
2023-10-11,15.819999694824219,15.819999694824219,16.09000015258789,15.739999771118164,16.010000228881836,2098200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1581.9999694824219,16.09000015258789,0.004096282837700693,0.004096282837700693,-0.011250019073486328,1.829551454870157,25.0,906.2503186611945,5.0,45.33241821602467,45.33241821602467,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.706498012514402,31.22968378175392,32.183312243274884,0.059183716725259315,26.881016780342293,4.999999999999999,26.064941545373387,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,15.390000343322754,2023-10-02,16.0,,0.0,0,0.0,-0.011250019073486328,-0.002812504768371582,0.0,0.0,-0.002812504768371582,3.9379111014727104,-0.20426422287490187
2023-10-12,15.09000015258789,15.09000015258789,15.800000190734863,14.819999694824219,15.770000457763672,3180300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1509.000015258789,16.690000534057617,-0.006096451268467251,-0.006096451268467251,-0.04614409331974634,1.8768081993268142,25.0,900.1420511212057,5.0,46.243888126838684,46.243888126838684,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.717013350149823,31.24019911938934,32.1938275809103,0.059183716725259315,26.881016780342293,4.999999999999999,26.34029846056044,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,15.390000343322754,2023-10-02,16.0,,0.0,0,0.0,-0.04614409331974634,-0.011536023329936584,0.0,0.0,-0.011536023329936584,3.892483267134905,-0.21344384936428226
2023-10-13,14.920000076293945,14.920000076293945,15.109999656677246,14.779999732971191,14.920000076293945,1823300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1492.0000076293945,19.31999969482422,-0.004980868984616693,-0.004980868984616693,-0.011265743841943565,1.884562906562956,25.0,895.679695401792,5.0,47.10831330624493,47.10831330624493,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.726895103632877,31.250080872872395,32.20370933439336,0.059183716725259315,26.881016780342293,4.999999999999999,26.601443066638275,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,15.390000343322754,2023-10-02,16.0,,0.0,0,0.0,-0.011265743841943565,-0.0028164359604858913,0.0,0.0,-0.0028164359604858913,3.8815203372857567,-0.21565913439187398
2023-10-16,14.430000305175781,14.430000305175781,14.930000305175781,14.149999618530273,14.8100004196167,3508600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1443.0000305175781,17.209999084472656,0.010521456651035654,0.010521456651035654,-0.032841807547756896,1.726253784710598,25.0,900.9776311875546,5.0,47.92731248544192,47.92731248544192,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.73618144852121,31.25936721776073,32.21299567928169,0.059183716725259315,26.881016780342293,4.999999999999999,26.848864385596578,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,15.390000343322754,2023-10-02,16.0,,0.0,0,0.0,-0.032841807547756896,-0.008210451886939224,0.0,0.0,-0.008210451886939224,3.849651301308296,-0.2220989273319098
2023-10-17,14.119999885559082,14.119999885559082,14.829999923706055,14.100000381469727,14.25,3842400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1411.9999885559082,17.8799991607666,-4.591214305493807e-05,-4.591214305493807e-05,-0.021483050108149215,1.6643484987341808,25.0,897.4692247705209,5.0,48.87778637982193,48.87778637982193,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.744908260167847,31.268094029407365,32.22172249092833,0.059183716725259315,26.881016780342293,4.999999999999999,27.136004483604392,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,15.390000343322754,2023-10-02,16.0,,0.0,0,0.0,-0.021483050108149215,-0.005370762527037304,0.0,0.0,-0.005370762527037304,3.828975738357069,-0.22627684926273764
2023-10-18,13.850000381469727,13.850000381469727,14.25,13.8100004196167,14.0,4045800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1385.0000381469727,19.219999313354492,-0.013325071567788949,-0.013325071567788949,-0.019121778064990713,1.6350096433661536,25.0,893.5203346009068,5.0,49.83122342830201,49.83122342830201,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.75310925231617,31.27629502155569,32.229923483076654,0.059183716725259315,26.881016780342293,4.999999999999999,27.424039756496793,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,15.390000343322754,2023-10-02,16.0,,0.0,0,0.0,-0.019121778064990713,-0.004780444516247678,0.0,0.0,-0.004780444516247678,3.8106715322857947,-0.22997558985577346
2023-10-19,13.15999984741211,13.15999984741211,13.850000381469727,12.899999618530273,13.800000190734863,5808000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1315.999984741211,21.399999618530273,-0.008786403975676982,-0.008786403975676982,-0.04981953177277787,1.7009865101877242,25.0,896.2367044769057,5.0,50.931338061232275,50.931338061232275,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.760816107344127,31.284001876583645,32.23763033810461,0.059183716725259315,26.881016780342293,4.999999999999999,27.756386626186966,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,13.15999984741211,Trailing_Stop,-0.036224828560159406,17,0.0,-0.04981953177277787,-0.012454882943194467,0.0,0.0,-0.012454882943194467,3.7632100644162114,-0.2395661537475222
2023-10-20,13.4399995803833,13.4399995803833,13.800000190734863,13.119999885559082,13.180000305175781,3661800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1343.99995803833,21.709999084472656,-0.01228804334679856,-0.01228804334679856,0.021276575700436062,1.5403617338783957,25.0,887.5253198892931,5.0,51.729086758308256,51.729086758308256,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.768058598660748,31.291244367900266,32.244872829421226,0.059183716725259315,26.881016780342293,4.999999999999999,27.99738813124505,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,13.4399995803833,,0.0,0,0.0,0.021276575700436062,0.005319143925109016,0.0,0.0,0.005319143925109016,3.78322712036926,-0.23552129667378105
2023-10-23,13.4399995803833,13.4399995803833,13.59000015258789,13.039999961853027,13.279999732971191,2785500,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1343.99995803833,20.3700008392334,-0.0017332106225139698,-0.0017332106225139698,0.0,1.6119873253587629,25.0,879.0256655377848,5.0,52.423364133726345,52.423364133726345,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.774864705727904,31.29805047496742,32.25167893648838,0.059183716725259315,26.881016780342293,4.999999999999999,28.207130739433353,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,13.4399995803833,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.78322712036926,-0.23552129667378105
2023-10-24,14.039999961853027,14.039999961853027,14.300000190734863,13.550000190734863,13.59000015258789,3738300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1403.9999961853027,18.969999313354492,0.0075393937405647815,0.0075393937405647815,0.04464288691983831,1.695605244308426,25.0,891.1521413859485,5.0,52.947120905287946,52.947120905287946,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.781260722151604,31.304446491391122,32.25807495291208,0.059183716725259315,26.881016780342293,4.999999999999999,28.365358726133138,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,0.04464288691983831,0.011160721729959577,0.0,0.0,0.011160721729959577,3.825450665500938,-0.22698916259747673
2023-10-25,13.710000038146973,13.710000038146973,14.010000228881836,13.609999656677246,14.010000228881836,1967300,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1371.0000038146973,20.190000534057617,-0.014352187096675628,-0.014352187096675628,-0.023504268134093453,1.6661802609271912,25.0,877.4051103151868,5.0,53.43536201366712,53.43536201366712,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.787271357260423,31.31045712649994,32.264085588020905,0.059183716725259315,26.881016780342293,4.999999999999999,28.51285735869988,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.023504268134093453,-0.005876067033523363,0.0,0.0,-0.005876067033523363,3.8029720609570177,-0.23153142609569402
2023-10-26,13.5,13.5,13.800000190734863,13.40999984741211,13.729999542236328,2036400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1350.0,20.68000030517578,-0.011974614168780984,-0.011974614168780984,-0.015317289391879263,1.6270053489413703,25.0,866.4207013797935,5.0,53.89090729778525,53.89090729778525,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.792919831563506,31.316105600803024,32.269734062323984,0.059183716725259315,26.881016780342293,4.999999999999999,28.650478516211,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.015317289391879263,-0.0038293223479698157,0.0,0.0,-0.0038293223479698157,3.78840925505529,-0.23447413997945832
2023-10-27,13.119999885559082,13.119999885559082,13.619999885559082,13.020000457763672,13.510000228881836,2481700,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1311.9999885559082,21.270000457763672,-0.004532772203415858,-0.004532772203415858,-0.028148156625253162,1.6465936684746705,25.0,866.0835653294623,5.0,54.38871348572186,54.38871348572186,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.7982279664569,31.321413735696417,32.27504219721738,0.059183716725259315,26.881016780342293,4.999999999999999,28.800866778780012,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.028148156625253162,-0.007037039156313291,0.0,0.0,-0.007037039156313291,3.7617500707873264,-0.23986117543159324
2023-10-30,12.800000190734863,12.800000190734863,13.270000457763672,12.59000015258789,13.149999618530273,3475900,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1280.0000190734863,19.75,0.011955789786880722,0.011955789786880722,-0.024390220854836775,1.52239908619511,25.0,863.9410231096438,5.0,54.882831755365686,54.882831755365686,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.803216268524785,31.326402037764304,32.28003049928527,0.059183716725259315,26.881016780342293,4.999999999999999,28.950140913726692,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.024390220854836775,-0.006097555213709194,0.0,0.0,-0.006097555213709194,3.738812592030526,-0.24449616388448311
2023-10-31,13.770000457763672,13.770000457763672,13.899999618530273,12.819999694824219,12.850000381469727,4574600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1377.0000457763672,18.139999389648438,0.006280266349381947,0.006280266349381947,0.07578126973239674,1.6769557227903664,25.0,877.366460424366,5.0,55.01950075028106,55.01950075028106,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.807904008761277,31.331089778000795,32.28471823952176,0.059183716725259315,26.881016780342293,4.999999999999999,28.991428895255346,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,0.07578126973239674,0.018945317433099185,0.0,0.0,0.018945317433099185,3.8096455834094125,-0.23018290388735058
2023-11-01,13.010000228881836,13.010000228881836,13.800000190734863,13.010000228881836,13.779999732971191,3430100,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1301.0000228881836,16.8700008392334,0.010664732962442303,0.010664732962442303,-0.055192462136291365,1.465131424770984,25.0,858.7830180079909,5.0,55.19983160691842,55.19983160691842,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.812309297018835,31.335495066258353,32.28912352777932,0.059183716725259315,26.881016780342293,4.999999999999999,29.04590721407594,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.055192462136291365,-0.013798115534072841,0.0,0.0,-0.013798115534072841,3.757079653505659,-0.2408049291196174
2023-11-02,13.640000343322754,13.640000343322754,13.699999809265137,13.279999732971191,13.369999885559082,3566600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1364.0000343322754,15.65999984741211,0.019164354406221662,0.019164354406221662,0.048424296952918944,1.553944626907698,25.0,872.9497451337387,5.0,54.95600007684422,54.95600007684422,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.816449151970932,31.33963492121045,32.29326338273141,0.059183716725259315,26.881016780342293,4.999999999999999,28.97224521256608,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,0.048424296952918944,0.012106074238229736,0.0,0.0,0.012106074238229736,3.802563138709941,-0.23161405723024137
2023-11-03,13.869999885559082,13.869999885559082,14.399999618530273,13.829999923706055,13.899999618530273,2966200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1386.9999885559082,14.90999984741211,0.009123392577504053,0.009123392577504053,0.016862136103165115,1.5678999860496738,25.0,865.980526904106,5.0,54.56002923663412,54.56002923663412,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.82033956685922,31.34352533609874,32.2971537976197,0.059183716725259315,26.881016780342293,4.999999999999999,28.852621615812456,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,0.016862136103165115,0.004215534025791279,0.0,0.0,0.004215534025791279,3.818592973006392,-0.22837490014355583
2023-11-06,13.529999732971191,13.529999732971191,14.050000190734863,13.489999771118164,13.989999771118164,2164400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1352.9999732971191,14.890000343322754,0.002300489991450494,0.002300489991450494,-0.024513349343418978,1.554055712750728,25.0,852.9134324118213,5.0,54.05413768873771,54.05413768873771,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.82399557127922,31.347181340518738,32.3008098020397,0.059183716725259315,26.881016780342293,4.999999999999999,28.699790749543315,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.024513349343418978,-0.006128337335854744,0.0,0.0,-0.006128337335854744,3.7951913471194847,-0.23310367905228865
2023-11-07,13.640000343322754,13.640000343322754,13.789999961853027,13.229999542236328,13.470000267028809,2354400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1364.0000343322754,14.8100004196167,0.0028460378421049093,0.0028460378421049093,0.008130126572249763,1.5810401321173335,25.0,844.7667054631524,5.0,53.376742010433574,53.376742010433574,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.8274312892432,31.35061705848272,32.30424552000368,0.059183716725259315,26.881016780342293,4.999999999999999,28.49514813641274,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,0.008130126572249763,0.0020325316430624407,0.0,0.0,0.0020325316430624407,3.802905193623982,-0.2315449380130142
2023-11-08,13.279999732971191,13.279999732971191,13.760000228881836,13.279999732971191,13.510000228881836,1705600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1327.9999732971191,14.449999809265137,0.0007323995367289893,0.0007323995367289893,-0.02639300595969518,1.5540500429816917,25.0,841.9522913723156,5.0,52.62310353296757,52.62310353296757,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.830659993744614,31.353845762984133,32.30747422450509,0.059183716725259315,26.881016780342293,4.999999999999999,28.26747241847711,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.02639300595969518,-0.006598251489923795,0.0,0.0,-0.006598251489923795,3.777812668764114,-0.2366153977707093
2023-11-09,12.699999809265137,12.699999809265137,13.319999694824219,12.699999809265137,13.25,2750100,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1269.9999809265137,15.289999961853027,-0.007798750513686392,-0.007798750513686392,-0.04367469392834755,1.5650395037101041,25.0,845.0394923485134,5.0,51.73395299456763,51.73395299456763,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.833694158034795,31.356879927274314,32.31050838879528,0.059183716725259315,26.881016780342293,4.999999999999999,27.998858231123343,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.04367469392834755,-0.010918673482086888,0.0,0.0,-0.010918673482086888,3.7365639657573873,-0.2449505449837037
2023-11-10,12.539999961853027,12.539999961853027,12.970000267028809,12.350000381469727,12.8100004196167,3872400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1253.9999961853027,14.170000076293945,0.01560480608246917,0.01560480608246917,-0.012598413371264994,1.4639184639630423,25.0,840.9789568029638,5.0,51.092934232041586,51.092934232041586,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.836545503810097,31.359731273049615,32.313359734570575,0.059183716725259315,26.881016780342293,4.999999999999999,27.805205158287883,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.012598413371264994,-0.0031496033428162484,0.0,0.0,-0.0031496033428162484,3.724795271400191,-0.24732865127121462
2023-11-13,12.140000343322754,12.140000343322754,12.529999732971191,11.829999923706055,12.5,4318500,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1214.0000343322754,14.760000228881836,-0.0009531851844464256,-0.0009531851844464256,-0.031897896311569474,1.4699797005766524,25.0,842.0692926313219,5.0,50.54613359363112,50.54613359363112,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.83922504649559,31.362410815735107,32.31603927725607,0.059183716725259315,26.881016780342293,4.999999999999999,27.64001557251148,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,-0.031897896311569474,-0.007974474077892368,0.0,0.0,-0.007974474077892368,3.695091988062954,-0.25333080943082464
2023-11-14,12.899999618530273,12.899999618530273,13.390000343322754,12.6899995803833,12.75,5187500,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,1289.9999618530273,14.15999984741211,0.019400732632628648,0.019400732632628648,0.06260290393035572,1.6316099240848019,25.0,846.4083711094065,5.0,49.65106293492889,49.65106293492889,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.881016780342293,31.84174313780025,31.36492890703977,32.31855736856073,0.059183716725259315,26.881016780342293,4.999999999999999,27.36961290476507,0.4440217956529311,0.2538761690301369,0.30210203531693214,-0.28350000381469725,0.08368134417941123,32.5515688463368,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25,13.15999984741211,2023-10-19,14.039999961853027,,0.0,0,0.0,0.06260290393035572,0.01565072598258893,0.0,0.0,0.01565072598258893,3.7529228602485865,-0.2416448945295851
